2625,201,10274,12886,255,202,10310,10211,255,203,10115,11869,255,204,11923,0,170
2632,201,10279,12901,255,202,10308,10210,255,203,10115,11871,255,204,11923,0,170
2640,201,10277,12892,255,202,10311,10207,255,203,10115,11869,255,204,11923,0,170
2648,201,10279,12898,255,202,10307,10207,255,203,10116,11869,255,204,11918,0,170
2656,201,10275,12896,255,202,10303,10211,255,203,10117,11867,255,204,11917,0,170
2664,201,10277,12893,255,202,10311,10214,255,203,10111,11865,255,204,11922,0,170
2671,201,10274,12898,255,202,10306,10213,255,203,10112,11864,255,204,11920,0,170
2679,201,10280,12893,255,202,10310,10212,255,203,10110,11865,255,204,11922,0,170
2687,201,10275,12905,255,202,10303,10205,255,203,10120,11865,255,204,11922,0,170
2695,201,10277,12896,255,202,10310,10208,255,203,10116,11866,255,204,11923,0,170
2703,201,10275,12900,255,202,10302,10203,255,203,10119,11865,255,204,11918,0,170
2710,201,10278,12890,255,202,10307,10210,255,203,10114,11870,255,204,11922,0,170
2718,201,10276,12886,255,202,10305,10208,255,203,10113,11868,255,204,11920,0,170
2726,201,10274,12898,255,202,10310,10208,255,203,10116,11867,255,204,11919,0,170
2734,201,10277,12906,255,202,10306,10206,255,203,10117,11865,255,204,11921,0,170
2742,201,10277,12898,255,202,10308,10212,255,203,10117,11866,255,204,11922,0,170
2750,201,10281,12898,255,202,10310,10208,255,203,10113,11864,255,204,11920,0,170
2757,201,10278,12898,255,202,10304,10210,255,203,10117,11868,255,204,11923,0,170
2765,201,10275,12895,255,202,10303,10205,255,203,10117,11869,255,204,11919,0,170
2773,201,10276,12885,255,202,10307,10207,255,203,10118,11864,255,204,11916,0,170
2781,201,10271,12889,255,202,10309,10207,255,203,10115,11866,255,204,11922,0,170
2789,201,10274,12894,255,202,10303,10211,255,203,10115,11864,255,204,11918,0,170
2796,201,10273,12895,255,202,10302,10208,255,203,10117,11870,255,204,11921,0,170
2804,201,10278,12895,255,202,10307,10209,255,203,10117,11866,255,204,11917,0,170
2812,201,10278,12899,255,202,10305,10209,255,203,10112,11870,255,204,11920,0,170
2820,201,10276,12898,255,202,10302,10207,255,203,10116,11867,255,204,11915,0,170
2828,201,10274,12894,255,202,10311,10206,255,203,10114,11867,255,204,11920,0,170
2835,201,10276,12904,255,202,10306,10208,255,203,10116,11864,255,204,11922,0,170
2843,201,10281,12892,255,202,10312,10205,255,203,10116,11869,255,204,11920,0,170
2851,201,10277,12896,255,202,10310,10205,255,203,10114,11868,255,204,11917,0,170
2859,201,10279,12904,255,202,10309,10212,255,203,10115,11866,255,204,11923,0,170
2867,201,10277,12893,255,202,10305,10208,255,203,10119,11868,255,204,11917,0,170
2875,201,10276,12900,255,202,10303,10208,255,203,10113,11866,255,204,11921,0,170
2882,201,10277,12900,255,202,10306,10209,255,203,10113,11870,255,204,11921,0,170
2890,201,10277,12894,255,202,10310,10213,255,203,10113,11868,255,204,11918,0,170
2898,201,10274,12899,255,202,10306,10210,255,203,10118,11868,255,204,11921,0,170
2906,201,10279,12899,255,202,10304,10211,255,203,10114,11866,255,204,11918,0,170
2914,201,10277,12897,255,202,10309,10205,255,203,10122,11870,255,204,11924,0,170
2921,201,10278,12894,255,202,10306,10211,255,203,10112,11869,255,204,11921,0,170
2929,201,10278,12893,255,202,10305,10206,255,203,10118,11867,255,204,11917,0,170
2937,201,10274,12901,255,202,10307,10207,255,203,10115,11866,255,204,11922,0,170
2945,201,10277,12893,255,202,10307,10204,255,203,10116,11866,255,204,11921,0,170
2953,201,10278,12898,255,202,10305,10211,255,203,10114,11869,255,204,11918,0,170
2960,201,10277,12892,255,202,10303,10209,255,203,10114,11864,255,204,11915,0,170
2968,201,10281,12891,255,202,10310,10212,255,203,10115,11863,255,204,11917,0,170
2976,201,10276,12889,255,202,10302,10211,255,203,10114,11869,255,204,11920,0,170
2984,201,10274,12897,255,202,10311,10210,255,203,10117,11869,255,204,11919,0,170
2992,201,10277,12896,255,202,10312,10216,255,203,10119,11866,255,204,11923,0,170
3000,201,10275,12893,255,202,10305,10210,255,203,10112,11866,255,204,11925,0,170
3007,201,10278,12890,255,202,10308,10211,255,203,10113,11867,255,204,11924,0,170
3015,201,10275,12890,255,202,10308,10213,255,203,10113,11866,255,204,11920,0,170
3023,201,10276,12901,255,202,10308,10210,255,203,10114,11869,255,204,11923,0,170
3031,201,10281,12892,255,202,10305,10209,255,203,10118,11866,255,204,11920,0,170
3039,201,10284,12896,255,202,10306,10214,255,203,10115,11864,255,204,11922,0,170
3046,201,10284,12890,255,202,10306,10211,255,203,10113,11866,255,204,11923,0,170
3054,201,10279,12897,255,202,10312,10207,255,203,10111,11867,255,204,11921,0,170
3062,201,10271,12887,255,202,10308,10209,255,203,10111,11868,255,204,11920,0,170
3070,201,10277,12899,255,202,10305,10208,255,203,10113,11869,255,204,11921,0,170
3078,201,10273,12896,255,202,10306,10212,255,203,10118,11869,255,204,11921,0,170
3085,201,10278,12897,255,202,10310,10210,255,203,10111,11864,255,204,11917,0,170
3093,201,10274,12896,255,202,10304,10206,255,203,10116,11869,255,204,11918,0,170
3101,201,10275,12898,255,202,10313,10213,255,203,10111,11864,255,204,11920,0,170
3109,201,10282,12899,255,202,10307,10214,255,203,10115,11868,255,204,11923,0,170
3117,201,10277,12900,255,202,10307,10213,255,203,10112,11866,255,204,11919,0,170
3125,201,10273,12893,255,202,10306,10210,255,203,10116,11868,255,204,11919,0,170
3132,201,10278,12894,255,202,10304,10214,255,203,10111,11868,255,204,11922,0,170
3140,201,10277,12893,255,202,10307,10211,255,203,10119,11866,255,204,11920,0,170
3148,201,10280,12890,255,202,10306,10211,255,203,10115,11870,255,204,11923,0,170
3156,201,10277,12889,255,202,10308,10208,255,203,10121,11869,255,204,11921,0,170
3164,201,10275,12900,255,202,10309,10207,255,203,10115,11865,255,204,11918,0,170
3171,201,10270,12896,255,202,10306,10213,255,203,10113,11867,255,204,11922,0,170
3179,201,10277,12890,255,202,10303,10207,255,203,10119,11870,255,204,11921,0,170
3187,201,10278,12891,255,202,10305,10207,255,203,10113,11868,255,204,11920,0,170
3195,201,10268,12894,255,202,10304,10214,255,203,10117,11868,255,204,11922,0,170
3203,201,10276,12890,255,202,10310,10207,255,203,10112,11869,255,204,11919,0,170
3210,201,10281,12900,255,202,10308,10205,255,203,10117,11866,255,204,11919,0,170
3218,201,10279,12896,255,202,10309,10208,255,203,10116,11865,255,204,11920,0,170
3226,201,10276,12898,255,202,10309,10208,255,203,10115,11869,255,204,11920,0,170
3234,201,10278,12893,255,202,10307,10206,255,203,10117,11872,255,204,11918,0,170
3242,201,10280,12891,255,202,10306,10210,255,203,10111,11866,255,204,11919,0,170
3250,201,10276,12898,255,202,10305,10211,255,203,10111,11869,255,204,11923,0,170
3257,201,10283,12897,255,202,10309,10207,255,203,10114,11862,255,204,11921,0,170
3265,201,10275,12899,255,202,10306,10212,255,203,10121,11869,255,204,11922,0,170
3273,201,10281,12899,255,202,10308,10211,255,203,10115,11869,255,204,11922,0,170
3281,201,10276,12892,255,202,10304,10210,255,203,10117,11867,255,204,11922,0,170
3289,201,10279,12899,255,202,10311,10216,255,203,10120,11871,255,204,11925,0,170
3296,201,10279,12891,255,202,10307,10211,255,203,10116,11869,255,204,11922,0,170
3304,201,10277,12895,255,202,10308,10209,255,203,10117,11865,255,204,11920,0,170
3312,201,10280,12895,255,202,10310,10217,255,203,10111,11866,255,204,11925,0,170
3320,201,10278,12896,255,202,10307,10210,255,203,10114,11869,255,204,11921,0,170
3328,201,10281,12893,255,202,10307,10211,255,203,10111,11866,255,204,11921,0,170
3335,201,10277,12899,255,202,10305,10209,255,203,10117,11867,255,204,11925,0,170
3343,201,10279,12896,255,202,10309,10211,255,203,10115,11866,255,204,11921,0,170
3351,201,10279,12886,255,202,10307,10211,255,203,10115,11866,255,204,11917,0,170
3359,201,10277,12895,255,202,10306,10210,255,203,10116,11869,255,204,11919,0,170
3367,201,10278,12895,255,202,10310,10211,255,203,10117,11867,255,204,11925,0,170
3375,201,10275,12893,255,202,10310,10210,255,203,10117,11869,255,204,11922,0,170
3382,201,10273,12893,255,202,10310,10206,255,203,10120,11866,255,204,11920,0,170
3390,201,10279,12900,255,202,10308,10210,255,203,10114,11869,255,204,11920,0,170
3398,201,10274,12885,255,202,10306,10208,255,203,10119,11866,255,204,11922,0,170
3406,201,10279,12899,255,202,10301,10208,255,203,10116,11871,255,204,11924,0,170
3414,201,10276,12897,255,202,10306,10207,255,203,10117,11866,255,204,11920,0,170
3421,201,10279,12898,255,202,10305,10211,255,203,10114,11864,255,204,11922,0,170
3429,201,10278,12891,255,202,10305,10211,255,203,10113,11871,255,204,11921,0,170
3437,201,10277,12890,255,202,10302,10205,255,203,10113,11870,255,204,11921,0,170
3445,201,10273,12897,255,202,10309,10209,255,203,10118,11868,255,204,11923,0,170
3453,201,10274,12889,255,202,10309,10204,255,203,10119,11867,255,204,11916,0,170
3460,201,10277,12901,255,202,10306,10212,255,203,10116,11866,255,204,11921,0,170
3468,201,10276,12888,255,202,10305,10212,255,203,10117,11868,255,204,11924,0,170
3476,201,10278,12891,255,202,10306,10210,255,203,10110,11866,255,204,11917,0,170
3484,201,10280,12896,255,202,10308,10200,255,203,10117,11870,255,204,11920,0,170
3492,201,10277,12899,255,202,10309,10219,255,203,10118,11870,255,204,11920,0,170
3500,201,10283,12899,255,202,10303,10208,255,203,10113,11868,255,204,11925,0,170
3507,201,10277,12898,255,202,10304,10208,255,203,10116,11868,255,204,11920,0,170
3515,201,10281,12895,255,202,10311,10208,255,203,10120,11869,255,204,11924,0,170
3523,201,10277,12893,255,202,10310,10208,255,203,10122,11869,255,204,11925,0,170
3531,201,10277,12890,255,202,10308,10208,255,203,10113,11865,255,204,11922,0,170
3539,201,10281,12893,255,202,10310,10212,255,203,10112,11868,255,204,11924,0,170
3546,201,10271,12893,255,202,10306,10210,255,203,10114,11866,255,204,11921,0,170
3554,201,10279,12894,255,202,10308,10211,255,203,10112,11868,255,204,11919,0,170
3562,201,10276,12894,255,202,10308,10213,255,203,10110,11869,255,204,11924,0,170
3570,201,10279,12896,255,202,10307,10206,255,203,10114,11865,255,204,11924,0,170
3578,201,10280,12896,255,202,10305,10208,255,203,10113,11865,255,204,11918,0,170
3585,201,10274,12902,255,202,10309,10208,255,203,10115,11866,255,204,11920,0,170
3593,201,10276,12895,255,202,10311,10211,255,203,10117,11866,255,204,11920,0,170
3601,201,10280,12891,255,202,10311,10210,255,203,10119,11871,255,204,11921,0,170
3609,201,10281,12893,255,202,10310,10206,255,203,10120,11873,255,204,11925,0,170
3617,201,10280,12892,255,202,10310,10209,255,203,10115,11870,255,204,11923,0,170
3625,201,10277,12896,255,202,10305,10209,255,203,10117,11868,255,204,11921,0,170
3632,201,10280,12904,255,202,10306,10215,255,203,10116,11865,255,204,11922,0,170
3640,201,10283,12903,255,202,10306,10213,255,203,10113,11865,255,204,11918,0,170
3648,201,10284,12902,255,202,10312,10218,255,203,10115,11868,255,204,11922,0,170
3656,201,10276,12896,255,202,10306,10208,255,203,10115,11866,255,204,11924,0,170
3664,201,10280,12889,255,202,10304,10214,255,203,10115,11868,255,204,11919,0,170
3671,201,10280,12895,255,202,10300,10210,255,203,10121,11866,255,204,11924,0,170
3679,201,10282,12897,255,202,10305,10208,255,203,10113,11863,255,204,11920,0,170
3687,201,10278,12898,255,202,10303,10210,255,203,10116,11870,255,204,11925,0,170
3695,201,10279,12893,255,202,10307,10210,255,203,10115,11866,255,204,11918,0,170
3703,201,10276,12895,255,202,10307,10213,255,203,10116,11867,255,204,11920,0,170
3710,201,10276,12898,255,202,10306,10207,255,203,10111,11864,255,204,11919,0,170
3718,201,10278,12890,255,202,10302,10208,255,203,10114,11867,255,204,11922,0,170
3726,201,10279,12900,255,202,10308,10213,255,203,10108,11867,255,204,11923,0,170
3734,201,10275,12900,255,202,10304,10212,255,203,10114,11866,255,204,11920,0,170
3742,201,10279,12902,255,202,10307,10208,255,203,10113,11866,255,204,11924,0,170
3750,201,10279,12892,255,202,10303,10211,255,203,10111,11867,255,204,11919,0,170
3757,201,10278,12888,255,202,10305,10201,255,203,10118,11863,255,204,11922,0,170
3765,201,10279,12896,255,202,10308,10211,255,203,10114,11870,255,204,11921,0,170
3773,201,10276,12898,255,202,10309,10206,255,203,10114,11869,255,204,11923,0,170
3781,201,10278,12898,255,202,10309,10215,255,203,10114,11865,255,204,11921,0,170
3789,201,10276,12890,255,202,10306,10208,255,203,10115,11864,255,204,11921,0,170
3796,201,10279,12893,255,202,10307,10212,255,203,10109,11864,255,204,11921,0,170
3804,201,10272,12896,255,202,10309,10204,255,203,10117,11868,255,204,11920,0,170
3812,201,10274,12893,255,202,10307,10212,255,203,10111,11864,255,204,11924,0,170
3820,201,10272,12886,255,202,10311,10208,255,203,10116,11864,255,204,11922,0,170
3828,201,10278,12890,255,202,10308,10209,255,203,10113,11867,255,204,11924,0,170
3835,201,10277,12895,255,202,10307,10205,255,203,10118,11866,255,204,11922,0,170
3843,201,10273,12891,255,202,10309,10209,255,203,10116,11867,255,204,11921,0,170
3851,201,10276,12892,255,202,10304,10209,255,203,10114,11868,255,204,11924,0,170
3859,201,10273,12900,255,202,10307,10212,255,203,10116,11867,255,204,11922,0,170
3867,201,10275,12899,255,202,10305,10206,255,203,10115,11867,255,204,11918,0,170
3875,201,10274,12901,255,202,10312,10209,255,203,10113,11868,255,204,11920,0,170
3882,201,10274,12891,255,202,10308,10212,255,203,10119,11864,255,204,11925,0,170
3890,201,10278,12897,255,202,10306,10209,255,203,10117,11865,255,204,11920,0,170
3898,201,10278,12900,255,202,10312,10210,255,203,10117,11868,255,204,11922,0,170
3906,201,10273,12892,255,202,10305,10207,255,203,10119,11866,255,204,11921,0,170
3914,201,10274,12900,255,202,10309,10213,255,203,10115,11868,255,204,11922,0,170
3921,201,10274,12891,255,202,10308,10213,255,203,10118,11866,255,204,11925,0,170
3929,201,10279,12897,255,202,10304,10208,255,203,10113,11869,255,204,11922,0,170
3937,201,10275,12891,255,202,10310,10212,255,203,10113,11866,255,204,11923,0,170
3945,201,10276,12902,255,202,10306,10212,255,203,10118,11870,255,204,11921,0,170
3953,201,10276,12894,255,202,10303,10211,255,203,10117,11870,255,204,11924,0,170
3960,201,10274,12891,255,202,10306,10210,255,203,10113,11871,255,204,11924,0,170
3968,201,10277,12899,255,202,10311,10212,255,203,10120,11870,255,204,11924,0,170
3976,201,10278,12887,255,202,10307,10209,255,203,10117,11871,255,204,11922,0,170
3984,201,10278,12897,255,202,10305,10207,255,203,10119,11867,255,204,11922,0,170
3992,201,10266,12888,255,202,10303,10210,255,203,10118,11872,255,204,11919,0,170
4000,201,10278,12887,255,202,10309,10216,255,203,10116,11870,255,204,11923,0,170
4007,201,10274,12882,255,202,10307,10208,255,203,10120,11870,255,204,11918,0,170
4015,201,10276,12893,255,202,10310,10211,255,203,10113,11873,255,204,11922,0,170
4023,201,10275,12895,255,202,10312,10212,255,203,10116,11867,255,204,11920,0,170
4031,201,10275,12893,255,202,10306,10213,255,203,10112,11877,255,204,11926,0,170
4039,201,10279,12895,255,202,10308,10216,255,203,10113,11871,255,204,11918,0,170
4046,201,10277,12889,255,202,10308,10214,255,203,10116,11868,255,204,11926,0,170
4054,201,10277,12892,255,202,10310,10210,255,203,10115,11866,255,204,11922,0,170
4062,201,10278,12893,255,202,10307,10211,255,203,10114,11872,255,204,11919,0,170
4070,201,10281,12895,255,202,10309,10210,255,203,10115,11871,255,204,11921,0,170
4078,201,10275,12893,255,202,10306,10210,255,203,10114,11872,255,204,11923,0,170
4085,201,10278,12896,255,202,10305,10211,255,203,10114,11868,255,204,11918,0,170
4093,201,10275,12888,255,202,10305,10211,255,203,10112,11868,255,204,11922,0,170
4101,201,10275,12891,255,202,10307,10213,255,203,10115,11867,255,204,11922,0,170
4109,201,10279,12901,255,202,10309,10214,255,203,10112,11867,255,204,11921,0,170
4117,201,10278,12898,255,202,10312,10208,255,203,10114,11872,255,204,11927,0,170
4125,201,10272,12895,255,202,10307,10205,255,203,10118,11866,255,204,11919,0,170
4132,201,10277,12889,255,202,10307,10210,255,203,10116,11868,255,204,11920,0,170
4140,201,10280,12902,255,202,10310,10217,255,203,10112,11868,255,204,11919,0,170
4148,201,10274,12898,255,202,10302,10208,255,203,10115,11870,255,204,11922,0,170
4156,201,10276,12895,255,202,10308,10207,255,203,10113,11869,255,204,11918,0,170
4164,201,10280,12896,255,202,10307,10207,255,203,10114,11869,255,204,11919,0,170
4171,201,10278,12897,255,202,10308,10217,255,203,10113,11871,255,204,11924,0,170
4179,201,10277,12901,255,202,10303,10214,255,203,10113,11868,255,204,11918,0,170
4187,201,10282,12890,255,202,10309,10210,255,203,10116,11869,255,204,11920,0,170
4195,201,10284,12899,255,202,10310,10209,255,203,10112,11865,255,204,11923,0,170
4203,201,10277,12903,255,202,10308,10213,255,203,10116,11865,255,204,11921,0,170
4210,201,10276,12894,255,202,10308,10208,255,203,10111,11869,255,204,11923,0,170
4218,201,10280,12900,255,202,10306,10213,255,203,10111,11869,255,204,11922,0,170
4226,201,10277,12889,255,202,10305,10204,255,203,10114,11869,255,204,11922,0,170
4234,201,10275,12897,255,202,10305,10207,255,203,10113,11865,255,204,11922,0,170
4242,201,10277,12898,255,202,10303,10217,255,203,10115,11869,255,204,11926,0,170
4250,201,10282,12887,255,202,10301,10210,255,203,10113,11867,255,204,11923,0,170
4257,201,10279,12892,255,202,10301,10206,255,203,10117,11868,255,204,11920,0,170
4265,201,10278,12892,255,202,10312,10206,255,203,10111,11865,255,204,11925,0,170
4273,201,10275,12900,255,202,10307,10208,255,203,10116,11871,255,204,11921,0,170
4281,201,10278,12898,255,202,10307,10214,255,203,10115,11867,255,204,11919,0,170
4289,201,10281,12897,255,202,10310,10214,255,203,10115,11870,255,204,11919,0,170
4296,201,10276,12890,255,202,10307,10209,255,203,10116,11868,255,204,11920,0,170
4304,201,10277,12893,255,202,10310,10213,255,203,10110,11870,255,204,11925,0,170
4312,201,10276,12898,255,202,10311,10211,255,203,10111,11868,255,204,11918,0,170
4320,201,10275,12899,255,202,10309,10212,255,203,10114,11866,255,204,11925,0,170
4328,201,10275,12898,255,202,10310,10211,255,203,10112,11869,255,204,11921,0,170
4335,201,10280,12894,255,202,10310,10212,255,203,10110,11864,255,204,11919,0,170
4343,201,10277,12893,255,202,10312,10209,255,203,10108,11867,255,204,11921,0,170
4351,201,10280,12887,255,202,10309,10208,255,203,10116,11867,255,204,11926,0,170
4359,201,10274,12897,255,202,10310,10208,255,203,10112,11867,255,204,11920,0,170
4367,201,10277,12884,255,202,10309,10212,255,203,10118,11866,255,204,11922,0,170
4375,201,10274,12891,255,202,10308,10205,255,203,10114,11868,255,204,11922,0,170
4382,201,10276,12886,255,202,10312,10212,255,203,10112,11867,255,204,11916,0,170
4390,201,10277,12889,255,202,10313,10213,255,203,10116,11869,255,204,11916,0,170
4398,201,10278,12884,255,202,10308,10204,255,203,10116,11871,255,204,11922,0,170
4406,201,10279,12891,255,202,10304,10205,255,203,10115,11874,255,204,11919,0,170
4414,201,10278,12901,255,202,10308,10215,255,203,10113,11864,255,204,11925,0,170
4421,201,10277,12893,255,202,10311,10212,255,203,10117,11867,255,204,11917,0,170
4429,201,10279,12903,255,202,10307,10214,255,203,10118,11867,255,204,11921,0,170
4437,201,10279,12894,255,202,10303,10211,255,203,10120,11867,255,204,11918,0,170
4445,201,10278,12890,255,202,10304,10207,255,203,10119,11866,255,204,11918,0,170
4453,201,10272,12895,255,202,10307,10206,255,203,10117,11866,255,204,11922,0,170
4460,201,10272,12897,255,202,10309,10214,255,203,10115,11870,255,204,11920,0,170
4468,201,10275,12893,255,202,10310,10213,255,203,10114,11865,255,204,11921,0,170
4476,201,10277,12892,255,202,10309,10209,255,203,10119,11866,255,204,11919,0,170
4484,201,10279,12890,255,202,10312,10209,255,203,10116,11869,255,204,11923,0,170
4492,201,10276,12894,255,202,10312,10211,255,203,10117,11871,255,204,11920,0,170
4500,201,10283,12893,255,202,10313,10212,255,203,10116,11870,255,204,11923,0,170
4507,201,10275,12896,255,202,10312,10208,255,203,10118,11865,255,204,11922,0,170
4515,201,10274,12896,255,202,10309,10208,255,203,10123,11870,255,204,11920,0,170
4523,201,10279,12896,255,202,10311,10209,255,203,10115,11870,255,204,11924,0,170
4531,201,10275,12895,255,202,10312,10213,255,203,10114,11869,255,204,11925,0,170
4539,201,10271,12894,255,202,10309,10209,255,203,10120,11863,255,204,11921,0,170
4546,201,10275,12897,255,202,10309,10204,255,203,10114,11865,255,204,11922,0,170
4554,201,10277,12899,255,202,10312,10208,255,203,10116,11867,255,204,11921,0,170
4562,201,10275,12901,255,202,10308,10211,255,203,10119,11868,255,204,11923,0,170
4570,201,10283,12901,255,202,10306,10207,255,203,10112,11868,255,204,11920,0,170
4578,201,10275,12898,255,202,10307,10207,255,203,10113,11868,255,204,11925,0,170
4585,201,10275,12891,255,202,10302,10209,255,203,10115,11867,255,204,11922,0,170
4593,201,10274,12896,255,202,10305,10206,255,203,10119,11865,255,204,11922,0,170
4601,201,10284,12895,255,202,10308,10215,255,203,10112,11868,255,204,11922,0,170
4609,201,10284,12895,255,202,10306,10209,255,203,10123,11873,255,204,11922,0,170
4617,201,10274,12896,255,202,10303,10206,255,203,10116,11865,255,204,11922,0,170
4625,201,10282,12900,255,202,10307,10206,255,203,10118,11867,255,204,11919,0,170
4632,201,10280,12900,255,202,10309,10207,255,203,10113,11861,255,204,11917,0,170
4640,201,10281,12891,255,202,10314,10208,255,203,10114,11867,255,204,11920,0,170
4648,201,10275,12894,255,202,10304,10216,255,203,10122,11867,255,204,11923,0,170
4656,201,10278,12896,255,202,10310,10205,255,203,10115,11865,255,204,11922,0,170
4664,201,10281,12899,255,202,10315,10208,255,203,10112,11866,255,204,11923,0,170
4671,201,10280,12894,255,202,10306,10209,255,203,10117,11868,255,204,11921,0,170
4679,201,10283,12892,255,202,10309,10207,255,203,10116,11867,255,204,11919,0,170
4687,201,10278,12900,255,202,10310,10210,255,203,10112,11868,255,204,11923,0,170
4695,201,10277,12894,255,202,10311,10209,255,203,10115,11870,255,204,11921,0,170
4703,201,10278,12892,255,202,10307,10215,255,203,10120,11865,255,204,11922,0,170
4710,201,10278,12896,255,202,10313,10211,255,203,10113,11866,255,204,11918,0,170
4718,201,10282,12892,255,202,10306,10212,255,203,10117,11864,255,204,11923,0,170
4726,201,10277,12899,255,202,10305,10210,255,203,10116,11866,255,204,11924,0,170
4734,201,10279,12900,255,202,10310,10207,255,203,10116,11869,255,204,11918,0,170
4742,201,10275,12894,255,202,10310,10211,255,203,10114,11864,255,204,11922,0,170
4750,201,10282,12890,255,202,10310,10209,255,203,10116,11868,255,204,11921,0,170
4757,201,10271,12893,255,202,10303,10206,255,203,10113,11862,255,204,11918,0,170
4765,201,10280,12888,255,202,10304,10212,255,203,10115,11861,255,204,11918,0,170
4773,201,10278,12889,255,202,10312,10212,255,203,10113,11869,255,204,11919,0,170
4781,201,10277,12902,255,202,10307,10213,255,203,10114,11869,255,204,11918,0,170
4789,201,10275,12896,255,202,10310,10215,255,203,10113,11868,255,204,11917,0,170
4796,201,10279,12901,255,202,10304,10214,255,203,10115,11870,255,204,11920,0,170
4804,201,10273,12898,255,202,10309,10210,255,203,10113,11866,255,204,11922,0,170
4812,201,10273,12893,255,202,10310,10212,255,203,10113,11869,255,204,11920,0,170
4820,201,10274,12895,255,202,10306,10212,255,203,10113,11870,255,204,11922,0,170
4828,201,10271,12898,255,202,10305,10210,255,203,10115,11868,255,204,11919,0,170
4835,201,10270,12892,255,202,10303,10207,255,203,10118,11868,255,204,11919,0,170
4843,201,10278,12895,255,202,10305,10204,255,203,10117,11867,255,204,11920,0,170
4851,201,10280,12896,255,202,10305,10211,255,203,10112,11867,255,204,11923,0,170
4859,201,10280,12890,255,202,10304,10207,255,203,10114,11870,255,204,11920,0,170
4867,201,10279,12901,255,202,10308,10213,255,203,10114,11864,255,204,11918,0,170
4875,201,10277,12886,255,202,10308,10215,255,203,10111,11867,255,204,11923,0,170
4882,201,10271,12893,255,202,10307,10212,255,203,10122,11869,255,204,11923,0,170
4890,201,10272,12902,255,202,10307,10213,255,203,10115,11867,255,204,11924,0,170
4898,201,10273,12892,255,202,10305,10211,255,203,10114,11866,255,204,11922,0,170
4906,201,10273,12890,255,202,10309,10207,255,203,10115,11869,255,204,11920,0,170
4914,201,10273,12893,255,202,10302,10209,255,203,10116,11866,255,204,11919,0,170
4921,201,10267,12905,255,202,10307,10209,255,203,10113,11865,255,204,11923,0,170
4929,201,10276,12895,255,202,10301,10211,255,203,10115,11866,255,204,11922,0,170
4937,201,10276,12896,255,202,10304,10209,255,203,10117,11869,255,204,11922,0,170
4945,201,10273,12898,255,202,10309,10211,255,203,10119,11869,255,204,11924,0,170
4953,201,10277,12901,255,202,10309,10212,255,203,10115,11867,255,204,11918,0,170
4960,201,10272,12888,255,202,10311,10213,255,203,10117,11867,255,204,11926,0,170
4968,201,10277,12894,255,202,10308,10206,255,203,10117,11869,255,204,11922,0,170
4976,201,10272,12889,255,202,10309,10208,255,203,10117,11868,255,204,11921,0,170
4984,201,10275,12893,255,202,10312,10208,255,203,10118,11869,255,204,11917,0,170
4992,201,10267,12899,255,202,10312,10213,255,203,10112,11872,255,204,11920,0,170
5000,201,10279,12898,255,202,10307,10214,255,203,10118,11869,255,204,11921,0,170
5007,201,10274,12894,255,202,10303,10209,255,203,10111,11869,255,204,11920,0,170
5015,201,10279,12896,255,202,10310,10212,255,203,10114,11871,255,204,11918,0,170
5023,201,10275,12897,255,202,10312,10214,255,203,10113,11875,255,204,11920,0,170
5031,201,10279,12896,255,202,10312,10221,255,203,10109,11870,255,204,11919,0,170
5039,201,10277,12891,255,202,10310,10212,255,203,10115,11870,255,204,11920,0,170
5046,201,10276,12899,255,202,10305,10211,255,203,10114,11869,255,204,11921,0,170
5054,201,10281,12901,255,202,10314,10212,255,203,10114,11870,255,204,11919,0,170
5062,201,10274,12891,255,202,10310,10215,255,203,10111,11871,255,204,11921,0,170
5070,201,10271,12902,255,202,10306,10213,255,203,10117,11868,255,204,11919,0,170
5078,201,10278,12898,255,202,10307,10210,255,203,10112,11868,255,204,11919,0,170
5085,201,10277,12902,255,202,10303,10207,255,203,10114,11869,255,204,11919,0,170
5093,201,10280,12895,255,202,10309,10206,255,203,10114,11868,255,204,11924,0,170
5101,201,10278,12886,255,202,10309,10212,255,203,10111,11869,255,204,11924,0,170
5109,201,10278,12886,255,202,10311,10216,255,203,10117,11870,255,204,11919,0,170
5117,201,10282,12886,255,202,10307,10212,255,203,10116,11864,255,204,11917,0,170
5125,201,10275,12896,255,202,10310,10210,255,203,10117,11865,255,204,11918,0,170
5132,201,10272,12899,255,202,10308,10208,255,203,10115,11869,255,204,11917,0,170
5140,201,10276,12892,255,202,10309,10212,255,203,10114,11869,255,204,11921,0,170
5148,201,10279,12889,255,202,10310,10209,255,203,10114,11872,255,204,11917,0,170
5156,201,10276,12891,255,202,10307,10213,255,203,10115,11869,255,204,11918,0,170
5164,201,10274,12902,255,202,10305,10215,255,203,10118,11869,255,204,11921,0,170
5171,201,10278,12895,255,202,10305,10212,255,203,10111,11866,255,204,11919,0,170
5179,201,10282,12887,255,202,10306,10210,255,203,10116,11866,255,204,11922,0,170
5187,201,10281,12893,255,202,10304,10211,255,203,10115,11866,255,204,11922,0,170
5195,201,10277,12894,255,202,10307,10209,255,203,10118,11867,255,204,11922,0,170
5203,201,10277,12895,255,202,10307,10210,255,203,10112,11867,255,204,11919,0,170
5210,201,10275,12896,255,202,10312,10211,255,203,10112,11870,255,204,11919,0,170
5218,201,10276,12892,255,202,10307,10214,255,203,10114,11868,255,204,11922,0,170
