61293,201,11337,16539,255,202,11413,11255,255,203,11141,15279,255,204,15349,0,170
61355,201,11338,16535,255,202,11412,11258,255,203,11139,15283,255,204,15352,0,170
61417,201,11337,16528,255,202,11413,11258,255,203,11145,15286,255,204,15358,0,170
61480,201,11336,16519,255,202,11413,11257,255,203,11141,15290,255,204,15362,0,170
61542,201,11335,16523,255,202,11410,11261,255,203,11141,15291,255,204,15367,0,170
61605,201,11333,16518,255,202,11409,11261,255,203,11144,15296,255,204,15368,0,170
61668,201,11332,16522,255,202,11409,11258,255,203,11143,15302,255,204,15374,0,170
61730,201,11332,16515,255,202,11410,11260,255,203,11142,15304,255,204,15374,0,170
61792,201,11329,16519,255,202,11408,11258,255,203,11145,15311,255,204,15378,0,170
61855,201,11335,16508,255,202,11407,11259,255,203,11139,15314,255,204,15380,0,170
61918,201,11331,16512,255,202,11406,11255,255,203,11144,15317,255,204,15382,0,170
61980,201,11330,16506,255,202,11404,11257,255,203,11141,15321,255,204,15382,0,170
62042,201,11326,16502,255,202,11404,11261,255,203,11148,15328,255,204,15386,0,170
62105,201,11325,16504,255,202,11405,11259,255,203,11145,15330,255,204,15387,0,170
62168,201,11329,16504,255,202,11400,11262,255,203,11145,15335,255,204,15384,0,170
62230,201,11326,16501,255,202,11401,11260,255,203,11142,15336,255,204,15388,0,170
62293,201,11324,16495,255,202,11401,11255,255,203,11139,15341,255,204,15390,0,170
62355,201,11326,16488,255,202,11401,11254,255,203,11141,15342,255,204,15391,0,170
62417,201,11326,16486,255,202,11401,11258,255,203,11143,15343,255,204,15392,0,170
62480,201,11326,16486,255,202,11402,11259,255,203,11145,15344,255,204,15397,0,170
62542,201,11322,16482,255,202,11398,11260,255,203,11145,15347,255,204,15401,0,170
62605,201,11322,16479,255,202,11392,11261,255,203,11144,15351,255,204,15403,0,170
62667,201,11318,16477,255,202,11395,11258,255,203,11143,15350,255,204,15406,0,170
62730,201,11317,16476,255,202,11394,11259,255,203,11141,15353,255,204,15409,0,170
62793,201,11320,16475,255,202,11397,11259,255,203,11141,15355,255,204,15412,0,170
62855,201,11319,16468,255,202,11393,11262,255,203,11140,15356,255,204,15416,0,170
62918,201,11318,16467,255,202,11398,11262,255,203,11142,15361,255,204,15419,0,170
62980,201,11321,16464,255,202,11395,11256,255,203,11142,15361,255,204,15419,0,170
63043,201,11315,16469,255,202,11391,11262,255,203,11144,15362,255,204,15423,0,170
63105,201,11312,16467,255,202,11390,11261,255,203,11143,15365,255,204,15422,0,170
63167,201,11314,16467,255,202,11394,11258,255,203,11144,15364,255,204,15424,0,170
63230,201,11310,16463,255,202,11394,11259,255,203,11145,15364,255,204,15425,0,170
63293,201,11316,16455,255,202,11394,11258,255,203,11144,15368,255,204,15426,0,170
63355,201,11314,16453,255,202,11392,11260,255,203,11142,15369,255,204,15429,0,170
63417,201,11316,16455,255,202,11389,11253,255,203,11140,15371,255,204,15429,0,170
63480,201,11314,16451,255,202,11389,11258,255,203,11144,15377,255,204,15431,0,170
63543,201,11311,16449,255,202,11387,11258,255,203,11144,15378,255,204,15434,0,170
63605,201,11308,16449,255,202,11385,11257,255,203,11143,15380,255,204,15435,0,170
63668,201,11308,16447,255,202,11387,11260,255,203,11145,15386,255,204,15436,0,170
63730,201,11308,16446,255,202,11387,11257,255,203,11141,15385,255,204,15438,0,170
63792,201,11307,16446,255,202,11389,11257,255,203,11141,15388,255,204,15439,0,170
63855,201,11313,16445,255,202,11386,11258,255,203,11143,15388,255,204,15440,0,170
63918,201,11309,16441,255,202,11382,11255,255,203,11141,15390,255,204,15440,0,170
63980,201,11309,16444,255,202,11384,11260,255,203,11145,15392,255,204,15442,0,170
64042,201,11303,16438,255,202,11382,11260,255,203,11142,15392,255,204,15442,0,170
64105,201,11306,16440,255,202,11385,11262,255,203,11141,15393,255,204,15438,0,170
64167,201,11307,16440,255,202,11383,11262,255,203,11144,15395,255,204,15442,0,170
64230,201,11310,16447,255,202,11384,11258,255,203,11138,15392,255,204,15444,0,170
64293,201,11304,16437,255,202,11385,11262,255,203,11138,15398,255,204,15444,0,170
64355,201,11306,16436,255,202,11385,11263,255,203,11141,15396,255,204,15449,0,170
64417,201,11305,16437,255,202,11384,11260,255,203,11140,15395,255,204,15450,0,170
64480,201,11306,16433,255,202,11385,11261,255,203,11139,15397,255,204,15452,0,170
64543,201,11305,16431,255,202,11384,11264,255,203,11142,15397,255,204,15453,0,170
64605,201,11302,16435,255,202,11382,11262,255,203,11142,15400,255,204,15453,0,170
64668,201,11303,16437,255,202,11378,11260,255,203,11142,15400,255,204,15453,0,170
64730,201,11306,16431,255,202,11385,11261,255,203,11141,15401,255,204,15454,0,170
64793,201,11305,16432,255,202,11384,11256,255,203,11139,15402,255,204,15456,0,170
64855,201,11306,16425,255,202,11382,11260,255,203,11140,15401,255,204,15455,0,170
64917,201,11306,16427,255,202,11383,11257,255,203,11144,15400,255,204,15456,0,170
64980,201,11305,16426,255,202,11382,11258,255,203,11139,15403,255,204,15456,0,170
65042,201,11307,16427,255,202,11383,11261,255,203,11145,15403,255,204,15458,0,170
65105,201,11304,16427,255,202,11381,11261,255,203,11143,15403,255,204,15457,0,170
65168,201,11303,16427,255,202,11378,11266,255,203,11143,15405,255,204,15458,0,170
65230,201,11300,16433,255,202,11382,11261,255,203,11143,15404,255,204,15458,0,170
65293,201,11306,16429,255,202,11378,11263,255,203,11140,15406,255,204,15460,0,170
65355,201,11309,16429,255,202,11383,11259,255,203,11138,15408,255,204,15454,0,170
65417,201,11304,16425,255,202,11381,11260,255,203,11143,15407,255,204,15458,0,170
65480,201,11301,16425,255,202,11382,11262,255,203,11145,15410,255,204,15459,0,170
65543,201,11305,16425,255,202,11377,11259,255,203,11142,15408,255,204,15457,0,170
65605,201,11301,16428,255,202,11378,11264,255,203,11139,15411,255,204,15457,0,170
65667,201,11304,16428,255,202,11379,11261,255,203,11142,15408,255,204,15460,0,170
65730,201,11301,16427,255,202,11385,11258,255,203,11140,15411,255,204,15461,0,170
65793,201,11300,16428,255,202,11382,11261,255,203,11140,15411,255,204,15459,0,170
65855,201,11305,16426,255,202,11379,11257,255,203,11137,15409,255,204,15459,0,170
65918,201,11303,16422,255,202,11384,11260,255,203,11141,15409,255,204,15457,0,170
65980,201,11304,16424,255,202,11382,11262,255,203,11142,15408,255,204,15459,0,170
66042,201,11300,16423,255,202,11376,11257,255,203,11142,15410,255,204,15460,0,170
66105,201,11301,16427,255,202,11378,11260,255,203,11142,15408,255,204,15457,0,170
66168,201,11301,16427,255,202,11380,11259,255,203,11140,15409,255,204,15457,0,170
66230,201,11300,16424,255,202,11382,11262,255,203,11141,15409,255,204,15459,0,170
66292,201,11304,16425,255,202,11381,11258,255,203,11142,15410,255,204,15460,0,170
66355,201,11303,16423,255,202,11381,11260,255,203,11140,15411,255,204,15460,0,170
66417,201,11305,16428,255,202,11382,11259,255,203,11142,15410,255,204,15457,0,170
66480,201,11303,16423,255,202,11378,11258,255,203,11140,15410,255,204,15457,0,170
66542,201,11303,16425,255,202,11382,11261,255,203,11144,15411,255,204,15457,0,170
66605,201,11303,16425,255,202,11382,11261,255,203,11139,15415,255,204,15457,0,170
66667,201,11302,16434,255,202,11381,11262,255,203,11141,15409,255,204,15454,0,170
66730,201,11309,16431,255,202,11385,11258,255,203,11141,15413,255,204,15452,0,170
66792,201,11308,16426,255,202,11383,11259,255,203,11139,15411,255,204,15455,0,170
66855,201,11303,16430,255,202,11382,11259,255,203,11142,15407,255,204,15453,0,170
66917,201,11305,16427,255,202,11380,11262,255,203,11139,15411,255,204,15452,0,170
66980,201,11306,16427,255,202,11380,11262,255,203,11144,15411,255,204,15452,0,170
67042,201,11305,16432,255,202,11379,11258,255,203,11142,15406,255,204,15454,0,170
67105,201,11304,16429,255,202,11379,11258,255,203,11139,15408,255,204,15450,0,170
67167,201,11307,16433,255,202,11381,11263,255,203,11140,15408,255,204,15450,0,170
67230,201,11307,16430,255,202,11380,11260,255,203,11141,15408,255,204,15453,0,170
67292,201,11307,16431,255,202,11380,11258,255,203,11141,15407,255,204,15454,0,170
67355,201,11308,16427,255,202,11382,11258,255,203,11139,15403,255,204,15453,0,170
67417,201,11309,16429,255,202,11381,11258,255,203,11136,15405,255,204,15454,0,170
67480,201,11308,16428,255,202,11379,11261,255,203,11145,15406,255,204,15457,0,170
67542,201,11303,16436,255,202,11380,11262,255,203,11141,15407,255,204,15450,0,170
67605,201,11303,16433,255,202,11379,11263,255,203,11146,15408,255,204,15452,0,170
67667,201,11307,16432,255,202,11380,11264,255,203,11141,15410,255,204,15451,0,170
67730,201,11304,16433,255,202,11383,11263,255,203,11143,15406,255,204,15455,0,170
67792,201,11312,16422,255,202,11382,11257,255,203,11142,15408,255,204,15453,0,170
67855,201,11308,16428,255,202,11380,11259,255,203,11138,15407,255,204,15450,0,170
67917,201,11306,16433,255,202,11382,11260,255,203,11141,15408,255,204,15450,0,170
67980,201,11308,16430,255,202,11380,11257,255,203,11141,15406,255,204,15449,0,170
68042,201,11303,16428,255,202,11379,11262,255,203,11142,15409,255,204,15451,0,170
68105,201,11307,16438,255,202,11377,11261,255,203,11140,15407,255,204,15450,0,170
68167,201,11306,16433,255,202,11379,11263,255,203,11142,15409,255,204,15450,0,170
68230,201,11306,16437,255,202,11380,11260,255,203,11138,15408,255,204,15450,0,170
68292,201,11311,16427,255,202,11380,11258,255,203,11142,15407,255,204,15451,0,170
68355,201,11307,16425,255,202,11380,11257,255,203,11142,15409,255,204,15450,0,170
68417,201,11305,16433,255,202,11380,11255,255,203,11138,15408,255,204,15449,0,170
68480,201,11307,16431,255,202,11380,11261,255,203,11143,15407,255,204,15450,0,170
68542,201,11305,16435,255,202,11380,11259,255,203,11141,15409,255,204,15451,0,170
68605,201,11303,16434,255,202,11380,11266,255,203,11142,15408,255,204,15452,0,170
68667,201,11307,16431,255,202,11380,11264,255,203,11142,15407,255,204,15450,0,170
68730,201,11303,16433,255,202,11380,11259,255,203,11143,15405,255,204,15451,0,170
68792,201,11307,16433,255,202,11383,11263,255,203,11139,15405,255,204,15450,0,170
68855,201,11308,16430,255,202,11383,11260,255,203,11139,15406,255,204,15452,0,170
68917,201,11304,16431,255,202,11383,11262,255,203,11138,15405,255,204,15449,0,170
68980,201,11302,16430,255,202,11375,11261,255,203,11140,15407,255,204,15452,0,170
69042,201,11302,16429,255,202,11379,11263,255,203,11143,15408,255,204,15453,0,170
69105,201,11311,16427,255,202,11378,11260,255,203,11142,15407,255,204,15451,0,170
69167,201,11304,16431,255,202,11378,11260,255,203,11140,15409,255,204,15451,0,170
69230,201,11303,16433,255,202,11383,11258,255,203,11136,15406,255,204,15456,0,170
69292,201,11305,16428,255,202,11380,11256,255,203,11137,15411,255,204,15455,0,170
69355,201,11306,16426,255,202,11383,11256,255,203,11140,15408,255,204,15454,0,170
69417,201,11303,16424,255,202,11383,11256,255,203,11140,15408,255,204,15452,0,170
69480,201,11307,16427,255,202,11381,11259,255,203,11141,15410,255,204,15455,0,170
69542,201,11304,16434,255,202,11383,11264,255,203,11140,15408,255,204,15451,0,170
69605,201,11301,16431,255,202,11379,11260,255,203,11140,15406,255,204,15453,0,170
69667,201,11302,16428,255,202,11382,11260,255,203,11141,15407,255,204,15449,0,170
69730,201,11305,16428,255,202,11383,11259,255,203,11140,15410,255,204,15453,0,170
69792,201,11306,16425,255,202,11383,11259,255,203,11140,15408,255,204,15452,0,170
69855,201,11305,16426,255,202,11383,11256,255,203,11139,15412,255,204,15453,0,170
69917,201,11309,16421,255,202,11381,11259,255,203,11140,15408,255,204,15455,0,170
69980,201,11304,16428,255,202,11383,11259,255,203,11140,15407,255,204,15455,0,170
70042,201,11300,16425,255,202,11376,11256,255,203,11144,15407,255,204,15456,0,170
70105,201,11305,16431,255,202,11381,11262,255,203,11140,15408,255,204,15457,0,170
70167,201,11304,16430,255,202,11380,11261,255,203,11140,15409,255,204,15455,0,170
70230,201,11305,16419,255,202,11378,11256,255,203,11140,15407,255,204,15454,0,170
70292,201,11304,16425,255,202,11380,11260,255,203,11138,15407,255,204,15456,0,170
70355,201,11307,16426,255,202,11379,11257,255,203,11138,15407,255,204,15455,0,170
70417,201,11305,16422,255,202,11379,11257,255,203,11142,15409,255,204,15452,0,170
70480,201,11306,16427,255,202,11380,11260,255,203,11144,15407,255,204,15455,0,170
70542,201,11307,16429,255,202,11378,11258,255,203,11140,15410,255,204,15457,0,170
70605,201,11301,16427,255,202,11381,11257,255,203,11141,15407,255,204,15455,0,170
70667,201,11307,16429,255,202,11376,11257,255,203,11140,15408,255,204,15457,0,170
70730,201,11304,16434,255,202,11380,11259,255,203,11142,15410,255,204,15453,0,170
70792,201,11304,16432,255,202,11378,11259,255,203,11143,15409,255,204,15455,0,170
70855,201,11308,16427,255,202,11381,11255,255,203,11139,15408,255,204,15454,0,170
70917,201,11303,16423,255,202,11377,11258,255,203,11144,15407,255,204,15455,0,170
70980,201,11307,16426,255,202,11379,11258,255,203,11143,15410,255,204,15455,0,170
71042,201,11305,16430,255,202,11380,11259,255,203,11142,15408,255,204,15455,0,170
71105,201,11302,16429,255,202,11379,11260,255,203,11141,15409,255,204,15454,0,170
71167,201,11302,16430,255,202,11380,11263,255,203,11140,15408,255,204,15455,0,170
71230,201,11305,16432,255,202,11379,11262,255,203,11140,15408,255,204,15451,0,170
71292,201,11308,16426,255,202,11381,11259,255,203,11140,15409,255,204,15452,0,170
71355,201,11309,16434,255,202,11382,11261,255,203,11142,15409,255,204,15452,0,170
71417,201,11309,16425,255,202,11378,11258,255,203,11141,15408,255,204,15454,0,170
71480,201,11305,16424,255,202,11382,11259,255,203,11137,15405,255,204,15453,0,170
71542,201,11301,16431,255,202,11380,11260,255,203,11142,15406,255,204,15452,0,170
71605,201,11305,16431,255,202,11382,11262,255,203,11140,15403,255,204,15453,0,170
71667,201,11303,16428,255,202,11383,11259,255,203,11136,15405,255,204,15454,0,170
71730,201,11309,16430,255,202,11381,11260,255,203,11138,15405,255,204,15454,0,170
71792,201,11306,16427,255,202,11382,11258,255,203,11139,15404,255,204,15454,0,170
71855,201,11305,16432,255,202,11379,11257,255,203,11139,15407,255,204,15451,0,170
71917,201,11307,16431,255,202,11380,11260,255,203,11142,15406,255,204,15451,0,170
71980,201,11304,16433,255,202,11379,11257,255,203,11147,15407,255,204,15452,0,170
72042,201,11305,16433,255,202,11378,11260,255,203,11142,15407,255,204,15454,0,170
72105,201,11302,16435,255,202,11379,11258,255,203,11142,15404,255,204,15455,0,170
72167,201,11303,16435,255,202,11378,11257,255,203,11139,15406,255,204,15452,0,170
72230,201,11304,16428,255,202,11383,11259,255,203,11138,15409,255,204,15451,0,170
72292,201,11308,16432,255,202,11380,11258,255,203,11136,15407,255,204,15450,0,170
72355,201,11306,16432,255,202,11381,11265,255,203,11134,15405,255,204,15451,0,170
72417,201,11303,16433,255,202,11381,11263,255,203,11139,15405,255,204,15453,0,170
72480,201,11306,16431,255,202,11378,11260,255,203,11141,15406,255,204,15450,0,170
72542,201,11303,16432,255,202,11378,11258,255,203,11140,15404,255,204,15452,0,170
72605,201,11302,16430,255,202,11379,11261,255,203,11140,15402,255,204,15451,0,170
72667,201,11304,16434,255,202,11381,11263,255,203,11139,15405,255,204,15450,0,170
72730,201,11306,16429,255,202,11381,11259,255,203,11141,15405,255,204,15450,0,170
72792,201,11312,16426,255,202,11378,11254,255,203,11139,15408,255,204,15452,0,170
72855,201,11308,16433,255,202,11382,11256,255,203,11143,15406,255,204,15451,0,170
72917,201,11305,16426,255,202,11376,11260,255,203,11141,15406,255,204,15452,0,170
72980,201,11308,16431,255,202,11379,11263,255,203,11140,15404,255,204,15454,0,170
73042,201,11303,16432,255,202,11380,11265,255,203,11141,15404,255,204,15454,0,170
73105,201,11308,16432,255,202,11378,11261,255,203,11141,15404,255,204,15454,0,170
73167,201,11307,16433,255,202,11382,11262,255,203,11138,15401,255,204,15452,0,170
73230,201,11303,16432,255,202,11381,11260,255,203,11138,15404,255,204,15450,0,170
73292,201,11304,16430,255,202,11385,11260,255,203,11139,15402,255,204,15450,0,170
73355,201,11305,16438,255,202,11378,11261,255,203,11140,15404,255,204,15450,0,170
73417,201,11307,16429,255,202,11377,11263,255,203,11138,15402,255,204,15452,0,170
73480,201,11300,16429,255,202,11379,11262,255,203,11141,15406,255,204,15453,0,170
73542,201,11305,16432,255,202,11376,11259,255,203,11139,15405,255,204,15450,0,170
73605,201,11305,16435,255,202,11380,11261,255,203,11141,15403,255,204,15453,0,170
73667,201,11304,16432,255,202,11381,11262,255,203,11141,15407,255,204,15451,0,170
73730,201,11309,16428,255,202,11380,11258,255,203,11139,15405,255,204,15455,0,170
73792,201,11304,16432,255,202,11379,11259,255,203,11141,15405,255,204,15454,0,170
73855,201,11308,16430,255,202,11381,11262,255,203,11143,15407,255,204,15451,0,170
73917,201,11305,16427,255,202,11381,11259,255,203,11142,15404,255,204,15451,0,170
73980,201,11302,16434,255,202,11378,11264,255,203,11141,15408,255,204,15452,0,170
74042,201,11309,16427,255,202,11380,11265,255,203,11140,15406,255,204,15453,0,170
74105,201,11303,16435,255,202,11379,11265,255,203,11140,15407,255,204,15452,0,170
74167,201,11307,16432,255,202,11379,11260,255,203,11141,15403,255,204,15451,0,170
74230,201,11301,16431,255,202,11378,11260,255,203,11143,15405,255,204,15454,0,170
74292,201,11311,16429,255,202,11381,11259,255,203,11138,15401,255,204,15454,0,170
74355,201,11307,16431,255,202,11379,11260,255,203,11137,15405,255,204,15454,0,170
74417,201,11306,16429,255,202,11380,11258,255,203,11140,15403,255,204,15453,0,170
74480,201,11304,16431,255,202,11380,11261,255,203,11140,15403,255,204,15454,0,170
74542,201,11304,16429,255,202,11383,11260,255,203,11142,15402,255,204,15456,0,170
74605,201,11308,16431,255,202,11379,11258,255,203,11139,15403,255,204,15454,0,170
74667,201,11306,16426,255,202,11383,11261,255,203,11141,15403,255,204,15451,0,170
74730,201,11305,16429,255,202,11376,11258,255,203,11137,15405,255,204,15454,0,170
74792,201,11303,16427,255,202,11383,11259,255,203,11139,15405,255,204,15453,0,170
74855,201,11304,16427,255,202,11381,11259,255,203,11141,15406,255,204,15454,0,170
74917,201,11305,16426,255,202,11383,11263,255,203,11141,15405,255,204,15454,0,170
74980,201,11302,16432,255,202,11379,11264,255,203,11140,15403,255,204,15454,0,170
75042,201,11304,16431,255,202,11376,11266,255,203,11140,15403,255,204,15451,0,170
75105,201,11303,16432,255,202,11380,11262,255,203,11141,15405,255,204,15451,0,170
75167,201,11304,16428,255,202,11381,11258,255,203,11137,15404,255,204,15451,0,170
75230,201,11302,16430,255,202,11385,11261,255,203,11136,15404,255,204,15452,0,170
75292,201,11304,16426,255,202,11382,11260,255,203,11139,15405,255,204,15452,0,170
75355,201,11305,16428,255,202,11381,11255,255,203,11139,15399,255,204,15453,0,170
75417,201,11304,16433,255,202,11381,11260,255,203,11143,15405,255,204,15452,0,170
75480,201,11303,16427,255,202,11376,11265,255,203,11143,15406,255,204,15453,0,170
75542,201,11306,16429,255,202,11378,11266,255,203,11142,15405,255,204,15451,0,170
75605,201,11304,16431,255,202,11378,11260,255,203,11143,15406,255,204,15453,0,170
75667,201,11305,16431,255,202,11376,11264,255,203,11142,15406,255,204,15454,0,170
75730,201,11305,16429,255,202,11378,11257,255,203,11143,15405,255,204,15453,0,170
75792,201,11305,16430,255,202,11380,11260,255,203,11142,15406,255,204,15453,0,170
75855,201,11308,16433,255,202,11380,11260,255,203,11140,15404,255,204,15453,0,170
75917,201,11304,16436,255,202,11376,11258,255,203,11144,15401,255,204,15452,0,170
75980,201,11308,16426,255,202,11381,11263,255,203,11139,15404,255,204,15451,0,170
76042,201,11304,16430,255,202,11378,11261,255,203,11140,15406,255,204,15450,0,170
76105,201,11303,16432,255,202,11381,11260,255,203,11140,15404,255,204,15451,0,170
76167,201,11307,16427,255,202,11383,11257,255,203,11142,15404,255,204,15449,0,170
76230,201,11303,16437,255,202,11379,11259,255,203,11141,15402,255,204,15452,0,170
76292,201,11309,16429,255,202,11383,11258,255,203,11139,15403,255,204,15451,0,170
76355,201,11304,16435,255,202,11379,11256,255,203,11141,15403,255,204,15453,0,170
76418,201,11302,16435,255,202,11380,11263,255,203,11141,15402,255,204,15454,0,170
76480,201,11300,16433,255,202,11381,11261,255,203,11145,15403,255,204,15456,0,170
76542,201,11302,16432,255,202,11378,11264,255,203,11141,15405,255,204,15451,0,170
76605,201,11306,16430,255,202,11379,11263,255,203,11136,15406,255,204,15451,0,170
76667,201,11308,16432,255,202,11379,11261,255,203,11137,15405,255,204,15453,0,170
76730,201,11308,16429,255,202,11381,11264,255,203,11136,15405,255,204,15453,0,170
76793,201,11305,16428,255,202,11382,11261,255,203,11138,15403,255,204,15450,0,170
76855,201,11304,16430,255,202,11380,11260,255,203,11137,15404,255,204,15449,0,170
76917,201,11304,16431,255,202,11381,11263,255,203,11143,15404,255,204,15449,0,170
76980,201,11303,16430,255,202,11380,11260,255,203,11141,15404,255,204,15452,0,170
77042,201,11306,16432,255,202,11376,11264,255,203,11142,15404,255,204,15450,0,170
77105,201,11303,16435,255,202,11381,11258,255,203,11143,15404,255,204,15452,0,170
77167,201,11312,16428,255,202,11383,11256,255,203,11142,15404,255,204,15452,0,170
77230,201,11302,16430,255,202,11380,11256,255,203,11143,15403,255,204,15452,0,170
77292,201,11307,16438,255,202,11379,11258,255,203,11141,15404,255,204,15452,0,170
77355,201,11311,16431,255,202,11379,11257,255,203,11142,15407,255,204,15452,0,170
77417,201,11306,16429,255,202,11380,11260,255,203,11142,15404,255,204,15451,0,170
77480,201,11300,16431,255,202,11382,11261,255,203,11140,15404,255,204,15453,0,170
77542,201,11301,16425,255,202,11375,11265,255,203,11138,15406,255,204,15452,0,170
77605,201,11302,16434,255,202,11378,11262,255,203,11138,15405,255,204,15450,0,170
77667,201,11298,16430,255,202,11380,11259,255,203,11143,15401,255,204,15450,0,170
77730,201,11308,16432,255,202,11376,11257,255,203,11140,15402,255,204,15451,0,170
77792,201,11307,16429,255,202,11382,11257,255,203,11138,15407,255,204,15450,0,170
77855,201,11302,16431,255,202,11377,11260,255,203,11140,15404,255,204,15453,0,170
77917,201,11306,16429,255,202,11379,11266,255,203,11137,15403,255,204,15452,0,170
77980,201,11302,16432,255,202,11379,11260,255,203,11138,15404,255,204,15449,0,170
78042,201,11304,16439,255,202,11379,11261,255,203,11140,15401,255,204,15452,0,170
78105,201,11302,16428,255,202,11384,11256,255,203,11138,15406,255,204,15452,0,170
78167,201,11305,16429,255,202,11381,11261,255,203,11139,15405,255,204,15452,0,170
78230,201,11303,16429,255,202,11380,11260,255,203,11138,15401,255,204,15452,0,170
78292,201,11307,16426,255,202,11382,11256,255,203,11139,15404,255,204,15452,0,170
78355,201,11308,16430,255,202,11377,11257,255,203,11141,15404,255,204,15453,0,170
78418,201,11307,16428,255,202,11377,11257,255,203,11140,15404,255,204,15451,0,170
78480,201,11304,16429,255,202,11379,11259,255,203,11143,15404,255,204,15453,0,170
78542,201,11301,16429,255,202,11378,11263,255,203,11139,15405,255,204,15454,0,170
78605,201,11302,16427,255,202,11381,11259,255,203,11141,15405,255,204,15449,0,170
78667,201,11305,16431,255,202,11380,11258,255,203,11138,15403,255,204,15453,0,170
78730,201,11307,16433,255,202,11378,11256,255,203,11141,15402,255,204,15450,0,170
78792,201,11304,16427,255,202,11377,11259,255,203,11141,15403,255,204,15450,0,170
78855,201,11304,16430,255,202,11380,11260,255,203,11139,15402,255,204,15449,0,170
78917,201,11302,16424,255,202,11379,11261,255,203,11141,15402,255,204,15452,0,170
78980,201,11304,16428,255,202,11383,11262,255,203,11140,15404,255,204,15449,0,170
79042,201,11304,16428,255,202,11377,11264,255,203,11140,15405,255,204,15448,0,170
79105,201,11305,16430,255,202,11380,11259,255,203,11137,15406,255,204,15450,0,170
79167,201,11306,16423,255,202,11382,11258,255,203,11138,15406,255,204,15452,0,170
79230,201,11307,16429,255,202,11381,11257,255,203,11140,15405,255,204,15447,0,170
79292,201,11306,16429,255,202,11384,11260,255,203,11137,15404,255,204,15452,0,170
79355,201,11304,16423,255,202,11380,11260,255,203,11143,15403,255,204,15452,0,170
79417,201,11301,16425,255,202,11379,11259,255,203,11140,15405,255,204,15454,0,170
79480,201,11302,16427,255,202,11376,11264,255,203,11144,15403,255,204,15451,0,170
79542,201,11304,16432,255,202,11379,11260,255,203,11142,15405,255,204,15453,0,170
79605,201,11308,16432,255,202,11378,11260,255,203,11140,15403,255,204,15452,0,170
79667,201,11307,16432,255,202,11380,11256,255,203,11140,15403,255,204,15451,0,170
79730,201,11302,16430,255,202,11382,11259,255,203,11139,15405,255,204,15453,0,170
79792,201,11304,16433,255,202,11381,11259,255,203,11143,15406,255,204,15450,0,170
79855,201,11305,16428,255,202,11377,11262,255,203,11141,15403,255,204,15453,0,170
79918,201,11305,16431,255,202,11378,11265,255,203,11138,15402,255,204,15452,0,170
79980,201,11306,16426,255,202,11377,11262,255,203,11142,15403,255,204,15450,0,170
80042,201,11302,16426,255,202,11378,11263,255,203,11141,15404,255,204,15453,0,170
80105,201,11303,16427,255,202,11378,11260,255,203,11142,15406,255,204,15451,0,170
80167,201,11305,16426,255,202,11376,11261,255,203,11140,15408,255,204,15453,0,170
80230,201,11306,16431,255,202,11378,11260,255,203,11140,15402,255,204,15452,0,170
80292,201,11303,16418,255,202,11379,11258,255,203,11140,15402,255,204,15453,0,170
80355,201,11305,16426,255,202,11381,11263,255,203,11140,15403,255,204,15451,0,170
80417,201,11308,16428,255,202,11381,11263,255,203,11141,15403,255,204,15450,0,170
80480,201,11302,16430,255,202,11379,11265,255,203,11139,15404,255,204,15451,0,170
80542,201,11303,16426,255,202,11376,11264,255,203,11144,15404,255,204,15451,0,170
80605,201,11305,16430,255,202,11379,11260,255,203,11141,15403,255,204,15451,0,170
80667,201,11308,16425,255,202,11381,11259,255,203,11138,15403,255,204,15452,0,170
80730,201,11304,16428,255,202,11379,11257,255,203,11138,15405,255,204,15452,0,170
80792,201,11308,16428,255,202,11382,11260,255,203,11141,15401,255,204,15451,0,170
80855,201,11306,16421,255,202,11377,11260,255,203,11141,15405,255,204,15454,0,170
80917,201,11301,16432,255,202,11378,11261,255,203,11139,15402,255,204,15451,0,170
80980,201,11305,16424,255,202,11379,11260,255,203,11141,15403,255,204,15456,0,170
81042,201,11303,16433,255,202,11380,11258,255,203,11139,15405,255,204,15454,0,170
81105,201,11303,16427,255,202,11382,11259,255,203,11137,15403,255,204,15453,0,170
81167,201,11301,16427,255,202,11379,11258,255,203,11141,15405,255,204,15450,0,170
81230,201,11302,16425,255,202,11385,11260,255,203,11140,15403,255,204,15451,0,170
81292,201,11302,16432,255,202,11379,11255,255,203,11144,15405,255,204,15454,0,170
81355,201,11304,16424,255,202,11376,11257,255,203,11140,15404,255,204,15454,0,170
81417,201,11297,16433,255,202,11376,11263,255,203,11139,15405,255,204,15451,0,170
81480,201,11303,16426,255,202,11379,11260,255,203,11142,15402,255,204,15451,0,170
81542,201,11303,16431,255,202,11379,11262,255,203,11139,15402,255,204,15452,0,170
81605,201,11304,16430,255,202,11380,11257,255,203,11140,15401,255,204,15451,0,170
81667,201,11302,16423,255,202,11381,11258,255,203,11138,15402,255,204,15451,0,170
81730,201,11305,16425,255,202,11381,11256,255,203,11140,15402,255,204,15450,0,170
81792,201,11305,16431,255,202,11379,11258,255,203,11140,15403,255,204,15450,0,170
81855,201,11307,16425,255,202,11381,11260,255,203,11136,15402,255,204,15452,0,170
81917,201,11307,16421,255,202,11379,11259,255,203,11141,15403,255,204,15447,0,170
81980,201,11300,16433,255,202,11379,11258,255,203,11140,15403,255,204,15451,0,170
82042,201,11302,16425,255,202,11381,11260,255,203,11143,15402,255,204,15452,0,170
